,ID,Resolution
1333,development-1370,Ian Law who held a splinter claim to the British Middleweight Championship at the time -LRB- the main lineage being held by Brian ` Goldbelt ' Maxine -RRB-
1334,development-1371,Isenberg
1335,development-1372,Ferguson
1336,development-1373,"Felicia Rudolphina Scatcherd -LRB-  -- March  ,  -RRB-"
1337,development-1374,"Kweisi Mfume , a name"
1338,development-1375,her lover
1339,development-1376,The next day Erica
1340,development-1377,Lincoln
1341,development-1378,Nina Gordon
1342,development-1379,Kawee
1343,development-1380,Elizabeth Paepcke
1344,development-1381,Jerry Levitan in 
1345,development-1382,he
1346,development-1383,Hornby
1347,development-1384,Catholic
1348,development-1385,Kenny 's
1349,development-1386,fl. s -- 
1350,development-1388,Lewis ' biggest rival
1351,development-1389,The Gipper
1352,development-1391,Viktor Rydberg
1353,development-1392,Charlotte Bront
1354,development-1393,Colin 's
1355,development-1394,his wife Alexandra Ivanovna -LRB- d.  -RRB-
1356,development-1395,Maria 's
1357,development-1396,Anna Komnene
1358,development-1397,Alzheimer 's
1359,development-1398,Ed Gibson
1360,development-1399,Laurie
1361,development-1400,Kristin Hersh
1362,development-1401,"Alicia de Larrocha '' at Cultural Center Spazio Aperto , Bellinzona"
1363,development-1402,Andy he does n't smoke
1364,development-1403,housewife 's
1365,development-1404,Gaul
1366,development-1405,The Real Linda Lovelace
1367,development-1406,a commander of a cavalry brigade
1368,development-1407,the EFL Championship Player of the Month award
1369,development-1408,Antill
1370,development-1409,Laura Drummond
1371,development-1410,His family
1372,development-1411,Mitali 's
1373,development-1412,Purdy
1374,development-1413,Eisenhower 's
1375,development-1414,Leon
1376,development-1415,Elizabeth by his kindness and courtesy
1377,development-1416,Charles Babbage
1378,development-1417,he
1379,development-1418,"David Dunn -LRB- January  ,  February  ,  -RRB-"
1380,development-1419,William J. Wallace 's
1381,development-1420,Laming 's
1382,development-1421,Hetty
1383,development-1422,The new king
1384,development-1423,Childress 's
1385,development-1424,longtime associate Henry Hill
1386,development-1425,many of the aristocrats of the Austrian Empire
1387,development-1426,"Amalia of Cleves -LRB- German : Amalia von Kleve-J * lich-Berg -RRB- -LRB-  October  , D * sseldorf --  March  , D * sseldorf -RRB-"
1388,development-1427,many of the horsemen involved in Thoroughbred racing today
1389,development-1428,Dudley 's
1390,development-1429,Dumanis
1391,development-1430,Rita
1392,development-1431,Howard Felsher
1393,development-1432,"Mikhaylov had become the , * m world record holder"
1394,development-1433,Harry
1395,development-1434,his
1396,development-1435,Barbara
1397,development-1436,de la Section d'Or in 
1398,development-1437,Her niece Princess Emma of Waldeck and Pyrmont -LRB-  August  --  March  -RRB-
1399,development-1438,Francisco Alvares
1400,development-1439,a descendant of Monckton Synnot
1401,development-1440,Jose Montero y Vidal
1402,development-1441,Joan Baez 's `` Girl of Constant Sorrow ''
1403,development-1442,Buchan 's
1404,development-1443,Jim Ross
1405,development-1444,ular singer Jay Chou
1406,development-1445,Elizabeth Deveraux
1407,development-1446,"the grand niece of the soprano Ivonne Haza and great-great-great-granddaughter of the poet and hero of the Restoration War , Manuel Rodr * guez Obj * o"
1408,development-1447,Judge Winslow 's older sister
1409,development-1448,His
1410,development-1449,Jeri
1411,development-1450,his
1412,development-1451,Gallagher 's
1413,development-1452,Producer Avi Arad
1414,development-1453,Tolsma
1415,development-1454,Corchia
1416,development-1455,Louise Sauvage
1417,development-1456,Linda Cropper
1418,development-1457,Burton Cummings
1419,development-1458,Dorothy Anne Dodd
1420,development-1459,Binder 's
1421,development-1460,Felix
1422,development-1461,Paul
1423,development-1462,Peter
1424,development-1463,Kiely
1425,development-1464,"Some of Morton 's songs -LRB- listed alphabetically -RRB- : * * * Several of Morton 's compositions were musical tributes to himself , including `` Winin ' Boy '' , `` The Jelly Roll Blues '' , subtitled `` The Original Jelly-Roll '' , and `` Mr. Jelly Lord '' ."
1426,development-1465,Virago in its early years
1427,development-1466,Frankie Valli
1428,development-1467,Kitami
1429,development-1468,Redmond 's
1430,development-1469,Brokesby
1431,development-1470,Buffie 's
1432,development-1471,singer Akiko Yano
1433,development-1472,Bradley
1434,development-1473,Moyne
1435,development-1474,Maggie
1436,development-1475,Maggie
1437,development-1476,"Nicholas E. Gonner -LRB- - -RRB- , a Catholic immigrant from Pfaffenthal in Luxembourg"
1438,development-1477,"http://www.jerryholland.com/discolist.htm He published two collections of fiddle tunes : Jerry Holland 's Collection of Fiddle Tunes and Jerry Holland 's Second Collection of Fiddle Tunes , both edited by Paul Cranford ."
1439,development-1478,Odette
1440,development-1479,Odette
1441,development-1480,Eisenhower
1442,development-1481,Anish
1443,development-1482,Shaina
1444,development-1483,Richard Goss
1445,development-1484,Sarah Jane as a child abductor
1446,development-1485,Clyde
1447,development-1486,Sarah Jane
1448,development-1487,Louise Homer
1449,development-1488,Peter Cetera
1450,development-1489,Edgar
1451,development-1490,Ron Barclay
1452,development-1491,Farquharson 's thoracic medicine specialist Chris Steinfort
1453,development-1492,CEO Charles Aperia
1454,development-1493,Palmore 's
1455,development-1494,"The daughter of a Mr. McDonagh and a Ms. McGreal , Mary"
1456,development-1495,Smythe
1457,development-1496,Susie
1458,development-1497,Rockov
1459,development-1498,Mr Telford
1460,development-1499,Henry Byron
1461,development-1500,Shakespeare
1462,development-1501,Yahya Goba
1463,development-1502,Nixon 's
1464,development-1503,M. de Ruvigny
1465,development-1504,"Tanisha -LRB- ; born Tanisha Mukherjee on  January  in Mumbai , India -RRB- , also known as Tanisha"
1466,development-1505,Vermont Congressman Peter Welch
1467,development-1506,Secter 's nephew
1468,development-1507,Johanna Elisabeth -LRB-  October  --  July  -RRB-
1469,development-1508,Mosconi
1470,development-1509,James Smith Forbes and Reginald Fairlie in a competition
1471,development-1510,Mayada Ashraf
1472,development-1511,Claudius Pompeianus -LRB- a Syrian -RRB- who married Marcus Aurelius ' daughter Lucilla following the death of Lucius Verus
1473,development-1512,Jorge Rivero
1474,development-1513,Anakin
1475,development-1514,Jude Watson about Obi-Wan Kenobi
1476,development-1515,Compton
1477,development-1516,Michael 's
1478,development-1517,The surveyor
1479,development-1518,politician and physician Henry P. H. Bromwell
1480,development-1519,Lauro
1481,development-1520,the upcoming release Dragonology
1482,development-1521,James Carter of New York
1483,development-1522,Shkreli
1484,development-1523,Hannah More
1485,development-1524,Anne
1486,development-1525,Generalul Victor Catan
1487,development-1526,Carl Alexander Clerck -LRB-  --  July  -RRB-
1488,development-1527,an actor
1489,development-1528,Arabella
1490,development-1529,Tia Dalma - A powerful voodoo priestess and old acquaintance of Jack Sparrow .
1491,development-1531,Terry
1492,development-1532,Bruce
1493,development-1533,Erlewine
1494,development-1534,Abraham
1495,development-1535,the young wife
1496,development-1536,"Eduard Heinrich Henoch -LRB-  --  -RRB- , a German pediatrician -LRB- nephew of Moritz Heinrich Romberg -RRB-"
1497,development-1538,an average person like you
1498,development-1539,Raju
1499,development-1540,Raju
1500,development-1541,Bilal 's
1501,development-1542,Manapat
1502,development-1543,Timbilil
1503,development-1544,Godfrey
1504,development-1545,Asma Jahangir
1505,development-1546,Norman
1506,development-1547,Todd when he detects her silence
1507,development-1548,Chiang
1508,development-1549,"`` Kimberly '' -- were inspired by moments with members of Smith 's family , while others -- `` Break It Up '' , `` Elegie '' --"
1509,development-1550,Fengler
1510,development-1551,Schuyler Jessica 's
1511,development-1552,Ramya 's
1512,development-1553,Martin
1513,development-1554,Piero Dusio
1514,development-1555,Lily
1515,development-1556,Lily
1516,development-1557,Superman
1517,development-1558,another partner
1518,development-1559,Steve Jobs
1519,development-1560,he
1520,development-1561,his contemporary
1521,development-1562,Emma Frost : Emma 's secondary mutation activated in the midst of the bombing of Genosha by Cassandra Nova 's wild Mega-Sentinels .
1522,development-1563,Dutton
1523,development-1564,Mona -LRB- Janel Parrish -RRB-
1524,development-1565,Jervis
1525,development-1566,Ken
1526,development-1567,Stibor
1527,development-1568,Osborn 's Iron Patriot 's
1528,development-1569,Budweiser `` Buddy '' Wickersham -LRB- voiced by Andrew Francis -RRB- - Brock 's younger brother who is also a bully .
1529,development-1570,Carly McKillip
1530,development-1572,Jerome
1531,development-1573,his
1532,development-1574,Hunter
1533,development-1575,Tommy Vesey -LRB- William Hurt -RRB-
1534,development-1576,Thorpe
1535,development-1577,Governor James E. McGreevey
1536,development-1578,Anton Bruckner
1537,development-1579,Emma Laine for both titles
1538,development-1580,Millie 's
1539,development-1581,Endean
1540,development-1582,Shahid Afridi
1541,development-1583,Hagrold
1542,development-1584,the fifth man
1543,development-1585,the baby 's
1544,development-1586,Josephine Byers
1545,development-1587,nf Minuten Amerika
1546,development-1588,Phyllis Chamberlin -LRB- season  -RRB-
1547,development-1589,Janet
1548,development-1590,Don Revie
1549,development-1591,Morgan for bashing Simon Raven to death in Sydney on  October 
1550,development-1592,Rosas
1551,development-1593,McGown
1552,development-1594,her
1553,development-1595,the second Wei emperor
1554,development-1596,"His father , the owner of an appliance store and record shop"
1555,development-1597,Cappie Pondexter 's
1556,development-1598,General manager Brian Cashman
1557,development-1599,Nancy
1558,development-1600,Nancy
1559,development-1601,Debra Lawrance
1560,development-1602,the last time Amy
1561,development-1603,Esme
1562,development-1604,A young actor
1563,development-1605,John Dryden
1564,development-1606,Army Chief of Staff General Gordon R. Sullivan
1565,development-1607,Dalton
1566,development-1608,Jack Kroll
1567,development-1609,Lesia Tsurenko
1568,development-1610,Charles Jr. -LRB- c.  --  -RRB-
1569,development-1611,Judge John Howard Ferguson
1570,development-1612,Kelly
1571,development-1613,Ussher
1572,development-1614,Ida Cook
1573,development-1615,Lazar
1574,development-1616,Heiberg
1575,development-1617,Delgado
1576,development-1618,Charles E. Dibble
1577,development-1619,George Halford
1578,development-1620,Annalise Hartman -LRB- Kimberley Davies -RRB-
1579,development-1621,Cheryl
1580,development-1622,Oruche
1581,development-1623,Gabby
1582,development-1624,Justine Olsen
1583,development-1625,Rita Angus
1584,development-1626,#  Fukuyama Sakura
1585,development-1627,Kate
1586,development-1628,Salonga
1587,development-1629,Fenn
1588,development-1630,Johnson 's
1589,development-1631,Ronald Mailhot
1590,development-1632,he
1591,development-1633,Debbie
1592,development-1634,Mo and Tre
1593,development-1635,Moina
1594,development-1636,Banerjee
1595,development-1637,Jack Burns
1596,development-1638,Lauren Lake
1597,development-1639,Isidore
1598,development-1640,Nicki French
1599,development-1641,Idolator
1600,development-1642,Elena Blaramberg
1601,development-1643,Yawara
1602,development-1644,Kyon-kyon
1603,development-1645,Louise
1604,development-1646,the younger sister of Spencer Pratt
1605,development-1647,"Lady Xun -LRB- * , personal name unknown -RRB- -LRB- died  -RRB-"
1606,development-1648,Inge Dekker
1607,development-1649,Janelle
1608,development-1650,Brianna Denison 's
1609,development-1651,Ashford
1610,development-1652,Ruth
1611,development-1653,Angela for breaking one of his mother 's wine glasses
1612,development-1654,Elizabeth
1613,development-1655,Russian : ***** ************* **** ; born  June  in Langepas
1614,development-1656,Arvidsson
1615,development-1657,Judy
1616,development-1658,Tanya
1617,development-1659,Donna
1618,development-1660,Austen
1619,development-1661,Maryse
1620,development-1662,Julia
1621,development-1663,Fujii her first professional defeat
1622,development-1664,Mary Warren
1623,development-1665,Millie
1624,development-1666,Backenecker
1625,development-1667,Sylvia Kay
1626,development-1668,the academies of Breda and T * bingen
1627,development-1669,She
1628,development-1670,Kate Jackson
1629,development-1671,a half-sister of Martha Wayles Jefferson
1630,development-1672,Kara DioGuardi
1631,development-1673,Lois Maxwell 's
1632,development-1674,Jenny
1633,development-1675,Ellen 's
1634,development-1676,Jerrica Benton
1635,development-1677,Abby 's
1636,development-1678,Daisy
1637,development-1679,the heroine
1638,development-1680,Janet Beaton 's
1639,development-1682,Polly
1640,development-1683,She
1641,development-1684,Samantha Fox
1642,development-1685,"Momentum , a Sydney based social marketing and communications consultancy working on projects for National Geographic Society , Qantas and Harpo Productions , and managed the media and publicity for Oprah Winfrey 's tour of Australia in "
1643,development-1687,Family
1644,development-1688,Susan King
1645,development-1689,Meghan
1646,development-1690,Agatha Christie
1647,development-1691,The English Quaker and pacifist Priscilla Hannah Peckover
1648,development-1692,She
1649,development-1693,Nancy Langat
1650,development-1694,she
1651,development-1695,the actress playing the Queen
1652,development-1696,Zoe
1653,development-1697,Michelle
1654,development-1698,her
1655,development-1699,her
1656,development-1701,"Sarala , an extremely bright girl , who did not know a word of Hindi had to learn all dialogues by heart but ultimately acted so well many critics"
1657,development-1702,Kathy Boyle -LRB- born  -RRB-
1658,development-1703,opera singer
1659,development-1704,Natalya
1660,development-1705,WSU/NWS
1661,development-1706,Marie
1662,development-1707,later Anne
1663,development-1708,Leslie himself
1664,development-1709,Dan Shaughnessy
1665,development-1711,Ann Sui
1666,development-1712,Karen
1667,development-1713,a pensionado to the United States
1668,development-1714,Vanderpump 's
1669,development-1715,"A young girl , Carol"
1670,development-1716,Hannah Davis
1671,development-1717,Queen Dowager Catherine
1672,development-1718,Juliet Asante
1673,development-1719,Sigismund 's daughter
1674,development-1720,Emily 's
1675,development-1721,Moolah
1676,development-1722,"Kushi -LRB- Radhika Pandit -RRB- , Pratham -LRB- Tarun -RRB-"
1677,development-1723,Recueil des Historiens des Croisades
1678,development-1724,another of his sporting challenges
1679,development-1726,Diane
1680,development-1727,Maeve Alexander -LRB- born Maev Alexandra Reid McConnell on  February  -RRB-
1681,development-1728,Klara
1682,development-1729,Martha -LRB- Hylton -RRB- that she needs a long holiday to recapture her creative inspiration
1683,development-1730,the m and m at the European Athletics Championships
1684,development-1731,Golonka
1685,development-1732,Edith Cummings
1686,development-1733,Victoria
1687,development-1734,Winspear
1688,development-1735,Winspear
1689,development-1736,His widow
1690,development-1737,Sarah Doukas of the Storm Model Agency
1691,development-1738,the daughter of Joan Lois Coburn
1692,development-1739,Alexandra Byrne
1693,development-1740,Margaret 's daughter
1694,development-1741,Ukrainian Zhanna Pintusevich-Block
1695,development-1742,rd
1696,development-1743,Factor contestant Maria Lawson
1697,development-1744,Trankov
1698,development-1745,Thomasine -LRB- born  -RRB- Dorothy -LRB- born  -RRB- Arabella -LRB- born about  -RRB-
1699,development-1747,Lady Mary Butler -LRB- died  -RRB-
1700,development-1748,Nussbaum
1701,development-1749,Deanna
1702,development-1750," Skipworth toured with Viola Allen in three productions of Shakespeare , Cymbeline , Twelfth Night , and As You Like It"
1703,development-1751,CoverGirl
1704,development-1752,Many of Cinoman 's plays
1705,development-1753,She
1706,development-1754,she
1707,development-1755,the daughter of physicist Vazha Pruidze and chemist Aida Dzvelaia
1708,development-1756,her
1709,development-1757,Georgia O'Keeffe
1710,development-1758,Olympic
1711,development-1759,Nefertiti -LRB- wife of Akhenaten -RRB-
1712,development-1760,Carly 's
1713,development-1761,his absence Carly momentarily
1714,development-1762,Heidi
1715,development-1763,Kate Greenaway
1716,development-1764,Princess Sophie
1717,development-1765,Isabelle Grossman -LRB- Amy Irving -RRB-
1718,development-1766,Marcia Cross
1719,development-1767,Joan Poynings
1720,development-1768,Chelsea Green
1721,development-1769,She
1722,development-1770,Ann Schongalla
1723,development-1771,Maria Franklin
1724,development-1772,Beatrice d'Este
1725,development-1773,Sarah 's
1726,development-1775,She
1727,development-1776,Jane
1728,development-1777,Alice 's mother
1729,development-1778,Anne
1730,development-1779,J.R.
1731,development-1780,Jeanine Basinger -LRB- born  February  -RRB-
1732,development-1781,Vangsness
1733,development-1782,Terri Windling
1734,development-1783,Mohs
1735,development-1784,Anita Ekberg
1736,development-1785,Harriet Housel
1737,development-1786,"mother of Erik , Sjoerd , and Peter Vollebregt , all candidates for the  Olympic sailing event"
1738,development-1787,Ms Gurney
1739,development-1788,Madhu
1740,development-1789,his first wife
1741,development-1790,You
1742,development-1791,Edith Somerville
1743,development-1792,Ellen Key
1744,development-1793,Snow White
1745,development-1794,Queen
1746,development-1795,She
1747,development-1796,Maripol
1748,development-1797,Madonna
1749,development-1799,"Her co-star from Sunday in the Park with George , Mandy Patinkin"
1750,development-1800,Lydia
1751,development-1801,Sieppe
1752,development-1802,Shana during the period of time
1753,development-1803,her
1754,development-1804,Jane Seymour
1755,development-1805,Tracey Gold
1756,development-1806,Zofia 's
1757,development-1807,Golovin
1758,development-1808,Linda Atkinson
1759,development-1809,Nicole Thorne
1760,development-1810,supermodel Kate Moss
1761,development-1811,Carol 's mother Betty Trussell
1762,development-1812,Althea
1763,development-1813,Caroline
1764,development-1814,you
1765,development-1815,Vivienne
1766,development-1816,Kay Thompson
1767,development-1817,Louise
1768,development-1818,Bessie Smith
1769,development-1819,Madonna
1770,development-1820,Michelle Branch -LRB- center -RRB- during a June  concert with Jessica Harp -LRB- right -RRB- as The Wreckers .
1771,development-1821,Anne Gascoigne
1772,development-1823,Marge
1773,development-1824,`` Woman of Labrador ; The Elizabeth Goudie Story ''
1774,development-1825,Bonnie
1775,development-1826,Jill Bennett
1776,development-1827,Diana
1777,development-1828,Irene
1778,development-1829,she
1779,development-1830,Mathilde
1780,development-1831,Madge Bellamy
1781,development-1832,Ahn
1782,development-1833,Her
1783,development-1834,Louisa Ulrika in 
1784,development-1835,slowed-down
1785,development-1836,"Sanya Lopez -LRB- born August  ,  at Nagcarlan , Laguna , Philippines -RRB-"
1786,development-1837,Drew Barrymore
1787,development-1838,Susan Boyle as a joke
1788,development-1839,Speier
1789,development-1840,Livsey
1790,development-1841,She
1791,development-1842,Tanasugarn
1792,development-1843,Lady Paget before her marriage
1793,development-1844,Helena
1794,development-1845,Emilia Pia
1795,development-1846,Julia with an offer
1796,development-1847,Delysia
1797,development-1848,she
1798,development-1849,"Kerri Kenney in Westport , Connecticut , the daughter of Sharon -LRB- McGaughey -RRB- and Larry Kenney , an actor who is known for his classic voice-over work"
1799,development-1850,She
1800,development-1851,"Her sister , Charmaine"
1801,development-1852,a teacher
1802,development-1853,her family
1803,development-1854,Audrey
1804,development-1855,Margaret Singer
1805,development-1856,his wife
1806,development-1857,his wife
1807,development-1858,Aimee Mann
1808,development-1859,Rita
1809,development-1860,Helen Reddy
1810,development-1861,Julie
1811,development-1862,Geena Davis in the TV show Sara
1812,development-1863,"Hester Baldwin on June  , "
1813,development-1864,Melina
1814,development-1865,Harriet Candace `` Rose
1815,development-1866,Ursula Andress
1816,development-1867,Writer Kate Lock
1817,development-1868,Carmen 's
1818,development-1869,Pauline
1819,development-1870,Madeline Albright
1820,development-1871,Angela McLean
1821,development-1872,Jemima Shore
1822,development-1873,Lindy Robbins
1823,development-1874,Stacey
1824,development-1875,Gillard
1825,development-1876,Carol Fox
1826,development-1877,Claudia Card
1827,development-1878,"eventual runner-up Conchita Mart * nez ,  --  -LRB-  -RRB- ,  -- "
1828,development-1879,Amy Lewis
1829,development-1880,Frida Leider
1830,development-1881,Sonja Henie
1831,development-1882,Helga
1832,development-1883,Eugen -LRB-  -RRB-
1833,development-1884,"Lily Elise -LRB- born February  ,  -RRB-"
1834,development-1885,Vanitha
1835,development-1886,Osterman combined with Anjelica Selden of the UCLA Bruins to strike out  batters in an -inning
1836,development-1887,Katherine Cross of Gamasutra
1837,development-1888,Janet
1838,development-1889,a fellow college student
1839,development-1890,Franklin
1840,development-1891,Mauceri
1841,development-1892,"Audrey Marlene Brown in Dutton , Ontario , the daughter of Margaret Clark and William Brown , of Scottish and English descent"
1842,development-1893,Carol Lasser
1843,development-1894,Susannah Clapp of The Guardian
1844,development-1895,Jane `` Jennie
1845,development-1896,ne dansante
1846,development-1897,Russian coach Ludmila Velikova
1847,development-1899,Delphine LaLaurie -LRB- Kathy Bates -RRB-
1848,development-1900,Germany 's Gabriella Brum
1849,development-1902,her mother
1850,development-1903,Holly Hathorn
1851,development-1905,Vani
1852,development-1906,Vani
1853,development-1908,Rainer Maria Rilke
1854,development-1909,Sarah Glasscock included her parents
1855,development-1910,Tancy 's
1856,development-1911,Wozniacki
1857,development-1912,Karen Clark-Sheard
1858,development-1914,he spinster teacher Katherine Brooke
1859,development-1915,Nichole Hiltz
1860,development-1916,Susan Vandom
1861,development-1917,Lucy
1862,development-1918,Anne
1863,development-1919,her
1864,development-1920,Cheryl
1865,development-1921,Danni
1866,development-1922,Nellie Poulett-Harris
1867,development-1923,These victims
1868,development-1924,Emily
1869,development-1925,Her
1870,development-1926,"Heather , who is staying with Minty"
1871,development-1927,Ms. Gordon
1872,development-1928,"Gleitman -LRB-  -RRB- counters Pinker 's ideas by asserting that context is insufficient to supply word meaning , as a single context can allow for multiple interpretations of an uttered sentence ."
1873,development-1929,"Nikki Tranter of PopMatters , the song `` details exactly what"
1874,development-1930,ITV 's
1875,development-1931,Mary of York -LRB-  August  --  May  -RRB-
1876,development-1932,his future wife
1877,development-1933,Her
1878,development-1934,Mary Magdalene
1879,development-1935,Nellie
1880,development-1936,Hasidic
1881,development-1937,history Phyllis Thede
1882,development-1938,Princess Amentia
1883,development-1939,Justine Henin 's
1884,development-1940,Aisha Potty
1885,development-1941,th
1886,development-1942,th
1887,development-1943,Anjali Menon
1888,development-1944,Claire
1889,development-1945,Ellen 's sister Julia Anne
1890,development-1946,their friend
1891,development-1947,Emily Birrell
1892,development-1948,Charlene
1893,development-1949,Arina Charopa
1894,development-1950,Staniouta
1895,development-1951,p. 
1896,development-1952,Lily Allen
1897,development-1953,Here
1898,development-1954,Joanne
1899,development-1955,his family
1900,development-1956,her twin sister
1901,development-1957,Parton-penned
1902,development-1958,Erin
1903,development-1960,Fey 's
1904,development-1961,"Mrs , Waller"
1905,development-1962,Peggy
1906,development-1963,Stacey
1907,development-1964,"Chelsea Hobbs -LRB- born Chelsea Raelle Hobbs ; February  ,  -RRB-"
1908,development-1965,Karen Rolton
1909,development-1966,A petrified Miss Trunchbull
1910,development-1967,Matilda
1911,development-1968,Caroline Garcia
1912,development-1969,Maria
1913,development-1970,the character of the Doctor in the Eighth Doctor Adventures
1914,development-1971,Natasha
1915,development-1972,Sarah-Jane Crawford
1916,development-1973,Joanna Heffernan
1917,development-1974,Brooke 's
1918,development-1975,"her older sister Sofia Vasa , who was described as the most unhappy of the children of Gustav Vasa"
1919,development-1976,"Madeline Hatter -LRB- voiced by Cindy Robinson -RRB- -- The daughter of the Mad Hatter from Alice 's Adventures in Wonderland , Maddie is Raven 's best friend ."
1920,development-1977,Amy
1921,development-1978,Jacky
1922,development-1979,Lorelei Lee
1923,development-1980,Haiduk
1924,development-1982,Angela 's sister
1925,development-1983,Mrs Edith Weston
1926,development-1984,Lady Elizabeth
1927,development-1985,Biddall 's former Hollyoaks cast-mate Zoe Lister -LRB- Zoe Carpenter -RRB-
1928,development-1986,Her
1929,development-1987,Hannah
1930,development-1989,Lily 's
1931,development-1990,Thea Musgrave
1932,development-1991,Marianne
1933,development-1992,Lucy
1934,development-1993,Jenny
1935,development-1994,Bashkirtseff
1936,development-1995,Linda Eder
1937,development-1996,a concerned Nicole
1938,development-1997,the oldest of two daughters
1939,development-1998,Maria
1940,development-1999,Suzanne Bartsch
1941,development-2000,Elizabeth
