,ID,OFFSET
0,development-1,170
1,development-2,228
2,development-3,164
3,development-5,219
4,development-6,0
5,development-7,152
6,development-8,173
7,development-9,128
8,development-10,196
9,development-11,212
10,development-12,217
11,development-13,273
12,development-14,275
13,development-15,219
14,development-16,114
15,development-17,121
16,development-18,54
17,development-19,97
18,development-20,17
19,development-21,113
20,development-22,175
21,development-23,91
22,development-24,273
23,development-25,266
24,development-26,92
25,development-27,238
26,development-28,88
27,development-29,177
28,development-30,49
29,development-31,0
30,development-32,374
31,development-33,283
32,development-34,11
33,development-35,206
34,development-36,201
35,development-37,215
36,development-38,66
37,development-39,24
38,development-40,181
39,development-41,0
40,development-42,429
41,development-43,13
42,development-44,361
43,development-45,245
44,development-47,120
45,development-48,89
46,development-49,125
47,development-50,51
48,development-51,230
49,development-52,243
50,development-53,82
51,development-54,280
52,development-55,163
53,development-56,68
54,development-57,174
55,development-58,0
56,development-59,129
57,development-60,60
58,development-61,305
59,development-62,332
60,development-63,367
61,development-64,245
62,development-65,227
63,development-66,220
64,development-67,187
65,development-68,87
66,development-69,203
67,development-70,181
68,development-71,144
69,development-72,110
70,development-73,0
71,development-74,60
72,development-75,68
73,development-76,121
74,development-77,100
75,development-78,311
76,development-79,351
77,development-80,9
78,development-81,48
79,development-82,34
80,development-83,248
81,development-84,302
82,development-85,267
83,development-87,185
84,development-88,37
85,development-89,64
86,development-90,274
87,development-91,248
88,development-92,497
89,development-93,117
90,development-94,0
91,development-95,162
92,development-96,165
93,development-97,288
94,development-98,62
95,development-99,187
96,development-100,323
97,development-101,0
98,development-102,324
99,development-103,0
100,development-104,0
101,development-105,0
102,development-106,150
103,development-107,158
104,development-108,173
105,development-109,249
106,development-110,172
107,development-111,0
108,development-112,0
109,development-113,234
110,development-114,194
111,development-115,89
112,development-116,158
113,development-117,267
114,development-118,285
115,development-119,294
116,development-120,0
117,development-121,206
118,development-122,35
119,development-123,329
120,development-124,120
121,development-125,192
122,development-126,105
123,development-127,97
124,development-128,0
125,development-129,179
126,development-130,216
127,development-131,259
128,development-132,5
129,development-133,0
130,development-134,98
131,development-135,0
132,development-136,0
133,development-137,167
134,development-138,179
135,development-139,223
136,development-140,47
137,development-141,143
138,development-142,302
139,development-143,9
140,development-144,268
141,development-145,0
142,development-146,219
143,development-147,280
144,development-148,213
145,development-149,108
146,development-150,242
147,development-151,198
148,development-152,158
149,development-153,110
150,development-154,212
151,development-155,115
152,development-156,154
153,development-157,37
154,development-158,47
155,development-159,152
156,development-160,137
157,development-161,167
158,development-162,123
159,development-163,277
160,development-164,256
161,development-165,124
162,development-166,193
163,development-167,0
164,development-168,0
165,development-169,215
166,development-170,182
167,development-171,217
168,development-172,204
169,development-173,19
170,development-174,0
171,development-175,204
172,development-176,263
173,development-177,237
174,development-178,44
175,development-179,0
176,development-180,181
177,development-181,0
178,development-182,207
179,development-183,175
180,development-184,166
181,development-185,168
182,development-187,92
183,development-188,186
184,development-189,259
185,development-190,282
186,development-191,77
187,development-192,155
188,development-193,322
189,development-194,203
190,development-195,260
191,development-196,219
192,development-197,25
193,development-198,347
194,development-199,246
195,development-200,103
196,development-201,0
197,development-202,0
198,development-203,0
199,development-204,292
200,development-205,79
201,development-206,0
202,development-207,244
203,development-208,307
204,development-209,0
205,development-210,8
206,development-211,200
207,development-212,167
208,development-213,254
209,development-214,174
210,development-215,237
211,development-216,47
212,development-217,205
213,development-219,22
214,development-220,0
215,development-221,58
216,development-222,0
217,development-223,310
218,development-224,281
219,development-225,0
220,development-226,345
221,development-227,225
222,development-228,55
223,development-229,195
224,development-230,193
225,development-231,85
226,development-232,0
227,development-233,14
228,development-234,0
229,development-235,269
230,development-236,304
231,development-237,163
232,development-238,122
233,development-239,0
234,development-240,46
235,development-241,262
236,development-242,174
237,development-243,317
238,development-244,104
239,development-245,18
240,development-246,86
241,development-247,152
242,development-248,179
243,development-249,0
244,development-250,149
245,development-251,43
246,development-252,152
247,development-253,0
248,development-254,20
249,development-255,117
250,development-256,184
251,development-257,176
252,development-258,121
253,development-259,144
254,development-260,162
255,development-261,54
256,development-262,73
257,development-263,73
258,development-264,78
259,development-265,65
260,development-266,314
261,development-268,315
262,development-269,0
263,development-270,89
264,development-271,12
265,development-272,234
266,development-273,186
267,development-274,201
268,development-275,408
269,development-276,326
270,development-277,350
271,development-278,289
272,development-279,11
273,development-280,224
274,development-281,43
275,development-282,179
276,development-283,0
277,development-284,251
278,development-285,267
279,development-286,103
280,development-287,180
281,development-288,0
282,development-289,216
283,development-290,115
284,development-291,0
285,development-292,127
286,development-293,310
287,development-294,33
288,development-295,8
289,development-296,69
290,development-297,26
291,development-298,134
292,development-299,0
293,development-300,148
294,development-301,265
295,development-302,238
296,development-303,359
297,development-304,15
298,development-305,494
299,development-306,320
300,development-307,329
301,development-308,257
302,development-309,330
303,development-310,152
304,development-311,192
305,development-312,96
306,development-313,61
307,development-314,0
308,development-315,0
309,development-316,0
310,development-317,198
311,development-318,247
312,development-319,275
313,development-320,360
314,development-321,66
315,development-322,31
316,development-323,23
317,development-324,226
318,development-325,173
319,development-326,182
320,development-327,54
321,development-328,15
322,development-329,16
323,development-330,237
324,development-331,84
325,development-332,0
326,development-333,156
327,development-334,453
328,development-335,233
329,development-336,315
330,development-337,239
331,development-338,0
332,development-339,47
333,development-340,40
334,development-341,310
335,development-342,0
336,development-343,0
337,development-344,372
338,development-345,26
339,development-346,186
340,development-347,240
341,development-348,185
342,development-349,110
343,development-350,75
344,development-351,66
345,development-352,202
346,development-353,146
347,development-354,132
348,development-355,238
349,development-356,218
350,development-357,68
351,development-358,229
352,development-360,40
353,development-361,233
354,development-362,311
355,development-363,169
356,development-364,315
357,development-365,190
358,development-366,227
359,development-367,257
360,development-368,106
361,development-369,281
362,development-370,113
363,development-371,0
364,development-372,0
365,development-373,218
366,development-374,169
367,development-375,157
368,development-376,246
369,development-377,84
370,development-378,325
371,development-379,331
372,development-380,2
373,development-381,73
374,development-382,251
375,development-383,0
376,development-384,156
377,development-385,212
378,development-386,7
379,development-387,0
380,development-388,22
381,development-389,163
382,development-390,381
383,development-392,0
384,development-393,113
385,development-394,203
386,development-395,272
387,development-396,54
388,development-397,203
389,development-399,0
390,development-400,121
391,development-402,239
392,development-403,25
393,development-404,0
394,development-405,126
395,development-406,84
396,development-407,176
397,development-408,0
398,development-409,232
399,development-410,0
400,development-411,0
401,development-412,108
402,development-413,216
403,development-414,80
404,development-415,218
405,development-416,241
406,development-417,62
407,development-418,0
408,development-419,219
409,development-420,153
410,development-421,0
411,development-422,193
412,development-423,0
413,development-424,24
414,development-425,31
415,development-426,182
416,development-427,227
417,development-428,81
418,development-429,181
419,development-430,247
420,development-431,387
421,development-432,230
422,development-433,0
423,development-434,396
424,development-435,37
425,development-436,28
426,development-437,0
427,development-438,429
428,development-439,38
429,development-440,85
430,development-441,142
431,development-442,203
432,development-443,221
433,development-444,0
434,development-445,4
435,development-446,318
436,development-447,289
437,development-448,156
438,development-449,77
439,development-450,151
440,development-451,303
441,development-452,41
442,development-453,55
443,development-454,444
444,development-455,32
445,development-456,317
446,development-457,302
447,development-458,176
448,development-459,0
449,development-460,154
450,development-461,189
451,development-462,213
452,development-463,188
453,development-465,142
454,development-466,156
455,development-467,95
456,development-468,267
457,development-469,112
458,development-470,182
459,development-471,123
460,development-472,0
461,development-473,41
462,development-474,115
463,development-475,9
464,development-476,308
465,development-477,480
466,development-478,44
467,development-479,137
468,development-480,0
469,development-481,244
470,development-482,14
471,development-483,20
472,development-484,71
473,development-485,185
474,development-486,18
475,development-487,0
476,development-488,166
477,development-489,41
478,development-490,26
479,development-491,151
480,development-492,72
481,development-493,28
482,development-494,205
483,development-495,256
484,development-496,426
485,development-497,44
486,development-498,21
487,development-499,171
488,development-500,49
489,development-502,279
490,development-503,0
491,development-504,175
492,development-505,0
493,development-506,96
494,development-507,47
495,development-508,16
496,development-509,13
497,development-510,185
498,development-511,314
499,development-512,218
500,development-513,284
501,development-514,154
502,development-515,27
503,development-516,261
504,development-517,103
505,development-518,349
506,development-519,339
507,development-520,55
508,development-521,73
509,development-522,0
510,development-523,290
511,development-524,261
512,development-525,221
513,development-526,0
514,development-527,273
515,development-528,20
516,development-529,236
517,development-530,0
518,development-531,0
519,development-532,14
520,development-533,178
521,development-534,79
522,development-535,0
523,development-536,202
524,development-537,333
525,development-538,0
526,development-539,379
527,development-540,8
528,development-541,141
529,development-542,25
530,development-543,314
531,development-544,19
532,development-545,0
533,development-546,0
534,development-547,56
535,development-548,271
536,development-549,19
537,development-550,182
538,development-551,109
539,development-552,154
540,development-553,198
541,development-554,148
542,development-555,273
543,development-556,40
544,development-557,192
545,development-558,36
546,development-559,332
547,development-560,0
548,development-561,211
549,development-562,233
550,development-563,286
551,development-564,184
552,development-565,192
553,development-566,259
554,development-567,119
555,development-568,9
556,development-569,256
557,development-570,174
558,development-571,294
559,development-572,9
560,development-573,121
561,development-574,0
562,development-575,105
563,development-576,29
564,development-577,0
565,development-579,0
566,development-581,274
567,development-582,39
568,development-583,0
569,development-584,55
570,development-585,496
571,development-586,165
572,development-587,108
573,development-588,301
574,development-589,193
575,development-590,237
576,development-591,24
577,development-592,14
578,development-593,82
579,development-594,358
580,development-595,138
581,development-596,264
582,development-597,319
583,development-598,20
584,development-599,141
585,development-600,272
586,development-601,110
587,development-602,264
588,development-603,428
589,development-604,119
590,development-605,370
591,development-606,328
592,development-607,62
593,development-608,222
594,development-609,191
595,development-610,196
596,development-611,149
597,development-612,0
598,development-613,121
599,development-614,93
600,development-615,175
601,development-616,0
602,development-617,187
603,development-618,265
604,development-619,318
605,development-620,67
606,development-621,370
607,development-622,413
608,development-623,174
609,development-624,123
610,development-625,291
611,development-626,130
612,development-627,0
613,development-628,235
614,development-629,261
615,development-630,181
616,development-631,0
617,development-632,102
618,development-633,88
619,development-634,221
620,development-635,152
621,development-636,274
622,development-637,187
623,development-638,0
624,development-639,252
625,development-640,0
626,development-641,444
627,development-642,319
628,development-643,0
629,development-644,184
630,development-645,268
631,development-646,58
632,development-647,118
633,development-648,55
634,development-649,149
635,development-650,105
636,development-651,69
637,development-652,9
638,development-653,302
639,development-654,303
640,development-655,344
641,development-656,0
642,development-657,194
643,development-658,170
644,development-659,46
645,development-660,278
646,development-661,0
647,development-662,196
648,development-663,325
649,development-664,187
650,development-665,18
651,development-666,0
652,development-667,0
653,development-668,0
654,development-669,0
655,development-670,18
656,development-671,2
657,development-672,195
658,development-673,212
659,development-674,248
660,development-675,184
661,development-676,0
662,development-678,137
663,development-679,309
664,development-680,0
665,development-681,128
666,development-682,25
667,development-683,25
668,development-684,172
669,development-685,280
670,development-686,243
671,development-687,138
672,development-688,219
673,development-689,20
674,development-690,88
675,development-691,281
676,development-692,0
677,development-693,58
678,development-694,210
679,development-695,204
680,development-696,82
681,development-698,96
682,development-699,0
683,development-700,47
684,development-701,256
685,development-702,155
686,development-703,0
687,development-704,38
688,development-705,144
689,development-706,243
690,development-707,182
691,development-708,319
692,development-709,210
693,development-711,21
694,development-712,0
695,development-713,168
696,development-714,185
697,development-715,55
698,development-716,267
699,development-717,0
700,development-718,336
701,development-719,67
702,development-720,111
703,development-721,215
704,development-722,0
705,development-723,361
706,development-724,352
707,development-725,0
708,development-726,267
709,development-727,274
710,development-728,238
711,development-729,274
712,development-730,202
713,development-731,0
714,development-732,29
715,development-733,7
716,development-734,84
717,development-735,101
718,development-736,116
719,development-737,348
720,development-738,7
721,development-739,294
722,development-741,145
723,development-743,0
724,development-744,46
725,development-745,185
726,development-746,380
727,development-747,37
728,development-748,18
729,development-749,9
730,development-750,130
731,development-751,289
732,development-752,9
733,development-753,16
734,development-754,229
735,development-755,284
736,development-756,175
737,development-757,277
738,development-758,121
739,development-759,254
740,development-761,267
741,development-762,86
742,development-763,10
743,development-764,249
744,development-765,300
745,development-766,371
746,development-767,212
747,development-768,187
748,development-769,15
749,development-770,0
750,development-771,285
751,development-772,258
752,development-773,336
753,development-774,159
754,development-775,264
755,development-776,64
756,development-777,372
757,development-778,126
758,development-779,47
759,development-780,0
760,development-781,0
761,development-782,361
762,development-783,8
763,development-784,106
764,development-785,100
765,development-786,301
766,development-787,9
767,development-788,44
768,development-789,173
769,development-790,216
770,development-791,12
771,development-792,0
772,development-793,379
773,development-794,219
774,development-795,83
775,development-796,213
776,development-797,257
777,development-798,181
778,development-799,208
779,development-800,166
780,development-801,6
781,development-802,304
782,development-803,311
783,development-804,0
784,development-805,49
785,development-806,136
786,development-807,300
787,development-808,16
788,development-809,348
789,development-810,159
790,development-811,376
791,development-812,160
792,development-813,274
793,development-814,0
794,development-816,0
795,development-817,23
796,development-818,244
797,development-819,142
798,development-820,155
799,development-821,78
800,development-822,35
801,development-823,0
802,development-824,293
803,development-825,42
804,development-826,134
805,development-827,0
806,development-828,45
807,development-829,224
808,development-830,464
809,development-831,210
810,development-832,263
811,development-833,179
812,development-834,199
813,development-835,247
814,development-836,0
815,development-837,113
816,development-838,153
817,development-839,35
818,development-840,161
819,development-841,44
820,development-842,166
821,development-843,23
822,development-844,276
823,development-845,123
824,development-846,297
825,development-847,25
826,development-848,263
827,development-849,176
828,development-850,100
829,development-851,107
830,development-852,323
831,development-853,195
832,development-854,17
833,development-855,427
834,development-856,186
835,development-857,105
836,development-858,238
837,development-859,0
838,development-860,0
839,development-861,217
840,development-862,71
841,development-863,327
842,development-864,273
843,development-865,256
844,development-866,0
845,development-867,150
846,development-868,0
847,development-869,84
848,development-870,0
849,development-871,0
850,development-872,71
851,development-873,316
852,development-874,110
853,development-875,263
854,development-876,93
855,development-877,49
856,development-878,204
857,development-879,58
858,development-880,175
859,development-881,271
860,development-883,218
861,development-884,103
862,development-885,177
863,development-886,196
864,development-887,104
865,development-888,0
866,development-889,0
867,development-890,0
868,development-891,303
869,development-892,103
870,development-893,28
871,development-894,0
872,development-895,122
873,development-896,205
874,development-897,196
875,development-898,0
876,development-900,204
877,development-901,207
878,development-902,188
879,development-903,186
880,development-904,160
881,development-905,84
882,development-906,62
883,development-907,271
884,development-908,301
885,development-909,0
886,development-910,256
887,development-911,31
888,development-912,236
889,development-913,0
890,development-915,0
891,development-916,250
892,development-917,111
893,development-918,163
894,development-919,312
895,development-920,284
896,development-921,196
897,development-922,164
898,development-923,109
899,development-924,294
900,development-925,5
901,development-926,213
902,development-927,336
903,development-928,179
904,development-929,367
905,development-930,292
906,development-931,15
907,development-932,168
908,development-933,285
909,development-934,16
910,development-935,35
911,development-936,272
912,development-937,268
913,development-938,84
914,development-939,52
915,development-940,195
916,development-941,7
917,development-942,61
918,development-943,36
919,development-944,0
920,development-945,285
921,development-946,222
922,development-947,261
923,development-948,490
924,development-949,0
925,development-950,156
926,development-951,158
927,development-952,255
928,development-953,171
929,development-954,0
930,development-955,94
931,development-956,157
932,development-957,116
933,development-958,43
934,development-959,0
935,development-960,77
936,development-961,122
937,development-962,34
938,development-963,234
939,development-964,177
940,development-965,0
941,development-966,211
942,development-967,168
943,development-968,54
944,development-969,196
945,development-970,190
946,development-971,245
947,development-972,125
948,development-973,11
949,development-974,9
950,development-975,273
951,development-976,72
952,development-977,0
953,development-978,272
954,development-979,325
955,development-980,235
956,development-981,143
957,development-982,88
958,development-983,653
959,development-984,216
960,development-985,182
961,development-986,0
962,development-987,173
963,development-988,94
964,development-989,386
965,development-990,228
966,development-991,433
967,development-992,173
968,development-993,15
969,development-994,314
970,development-995,74
971,development-996,189
972,development-997,250
973,development-998,0
974,development-999,418
975,development-1000,0
976,development-1001,47
977,development-1002,148
978,development-1003,216
979,development-1004,34
980,development-1005,178
981,development-1006,48
982,development-1007,0
983,development-1008,203
984,development-1009,285
985,development-1010,0
986,development-1011,482
987,development-1012,0
988,development-1013,11
989,development-1014,122
990,development-1015,605
991,development-1016,136
992,development-1017,185
993,development-1018,39
994,development-1019,202
995,development-1020,124
996,development-1021,226
997,development-1022,93
998,development-1023,0
999,development-1024,76
1000,development-1025,0
1001,development-1026,11
1002,development-1027,197
1003,development-1028,211
1004,development-1029,204
1005,development-1030,240
1006,development-1031,226
1007,development-1032,141
1008,development-1033,0
1009,development-1034,19
1010,development-1035,202
1011,development-1036,185
1012,development-1037,54
