,ID,OFFSET
1013,development-1038,221
1014,development-1039,257
1015,development-1040,0
1016,development-1041,0
1017,development-1042,266
1018,development-1043,255
1019,development-1044,161
1020,development-1045,56
1021,development-1046,26
1022,development-1047,499
1023,development-1049,141
1024,development-1050,0
1025,development-1052,218
1026,development-1053,94
1027,development-1054,0
1028,development-1055,209
1029,development-1056,392
1030,development-1057,152
1031,development-1058,0
1032,development-1059,178
1033,development-1060,0
1034,development-1061,6
1035,development-1062,251
1036,development-1063,135
1037,development-1064,244
1038,development-1065,209
1039,development-1066,209
1040,development-1067,47
1041,development-1068,227
1042,development-1069,175
1043,development-1070,126
1044,development-1071,378
1045,development-1072,238
1046,development-1073,115
1047,development-1074,269
1048,development-1075,23
1049,development-1076,63
1050,development-1077,64
1051,development-1078,41
1052,development-1079,210
1053,development-1080,275
1054,development-1081,0
1055,development-1082,154
1056,development-1083,0
1057,development-1084,0
1058,development-1085,359
1059,development-1086,33
1060,development-1087,333
1061,development-1088,18
1062,development-1090,288
1063,development-1091,105
1064,development-1092,22
1065,development-1093,273
1066,development-1094,122
1067,development-1095,63
1068,development-1096,394
1069,development-1097,28
1070,development-1098,153
1071,development-1099,170
1072,development-1100,0
1073,development-1101,58
1074,development-1102,253
1075,development-1103,0
1076,development-1104,0
1077,development-1105,195
1078,development-1106,22
1079,development-1107,0
1080,development-1108,366
1081,development-1109,18
1082,development-1110,174
1083,development-1111,131
1084,development-1112,293
1085,development-1113,106
1086,development-1114,348
1087,development-1115,0
1088,development-1116,0
1089,development-1117,157
1090,development-1118,32
1091,development-1119,127
1092,development-1120,256
1093,development-1121,203
1094,development-1122,19
1095,development-1123,9
1096,development-1124,201
1097,development-1125,250
1098,development-1126,401
1099,development-1127,0
1100,development-1128,156
1101,development-1129,248
1102,development-1130,243
1103,development-1131,0
1104,development-1132,0
1105,development-1133,304
1106,development-1134,175
1107,development-1135,177
1108,development-1136,207
1109,development-1137,182
1110,development-1138,67
1111,development-1139,187
1112,development-1140,152
1113,development-1141,201
1114,development-1142,215
1115,development-1143,0
1116,development-1144,199
1117,development-1145,169
1118,development-1146,0
1119,development-1147,85
1120,development-1148,191
1121,development-1149,68
1122,development-1150,244
1123,development-1151,0
1124,development-1152,272
1125,development-1153,8
1126,development-1154,206
1127,development-1155,79
1128,development-1156,389
1129,development-1157,6
1130,development-1158,40
1131,development-1159,0
1132,development-1160,347
1133,development-1161,275
1134,development-1164,211
1135,development-1165,211
1136,development-1166,225
1137,development-1167,0
1138,development-1168,245
1139,development-1169,181
1140,development-1171,370
1141,development-1172,167
1142,development-1173,98
1143,development-1174,216
1144,development-1175,385
1145,development-1176,0
1146,development-1177,282
1147,development-1178,261
1148,development-1179,283
1149,development-1180,174
1150,development-1181,265
1151,development-1182,68
1152,development-1183,55
1153,development-1184,0
1154,development-1185,109
1155,development-1186,406
1156,development-1188,251
1157,development-1189,296
1158,development-1190,0
1159,development-1191,0
1160,development-1192,99
1161,development-1193,129
1162,development-1194,0
1163,development-1195,0
1164,development-1196,81
1165,development-1197,332
1166,development-1198,236
1167,development-1199,316
1168,development-1200,214
1169,development-1201,13
1170,development-1202,246
1171,development-1203,348
1172,development-1205,48
1173,development-1206,157
1174,development-1207,95
1175,development-1208,0
1176,development-1209,0
1177,development-1210,165
1178,development-1211,216
1179,development-1212,173
1180,development-1213,17
1181,development-1214,252
1182,development-1215,192
1183,development-1216,56
1184,development-1217,565
1185,development-1218,377
1186,development-1219,372
1187,development-1220,180
1188,development-1221,0
1189,development-1222,275
1190,development-1223,0
1191,development-1224,174
1192,development-1225,247
1193,development-1226,39
1194,development-1227,210
1195,development-1228,233
1196,development-1229,9
1197,development-1230,33
1198,development-1231,0
1199,development-1232,74
1200,development-1233,0
1201,development-1234,59
1202,development-1235,7
1203,development-1236,29
1204,development-1237,0
1205,development-1238,144
1206,development-1239,225
1207,development-1240,264
1208,development-1241,210
1209,development-1242,262
1210,development-1243,3
1211,development-1244,0
1212,development-1245,265
1213,development-1246,114
1214,development-1247,411
1215,development-1248,109
1216,development-1249,195
1217,development-1251,176
1218,development-1252,78
1219,development-1253,258
1220,development-1254,61
1221,development-1255,37
1222,development-1256,89
1223,development-1257,255
1224,development-1258,405
1225,development-1259,56
1226,development-1260,143
1227,development-1261,224
1228,development-1262,32
1229,development-1263,171
1230,development-1264,0
1231,development-1265,195
1232,development-1266,48
1233,development-1267,0
1234,development-1268,156
1235,development-1269,128
1236,development-1270,235
1237,development-1271,0
1238,development-1272,117
1239,development-1273,62
1240,development-1274,0
1241,development-1275,0
1242,development-1276,0
1243,development-1277,0
1244,development-1278,141
1245,development-1279,268
1246,development-1280,209
1247,development-1282,67
1248,development-1283,347
1249,development-1284,184
1250,development-1285,178
1251,development-1286,154
1252,development-1287,4
1253,development-1288,345
1254,development-1289,156
1255,development-1291,225
1256,development-1292,429
1257,development-1293,110
1258,development-1294,0
1259,development-1295,88
1260,development-1296,250
1261,development-1297,210
1262,development-1298,265
1263,development-1299,9
1264,development-1300,277
1265,development-1301,264
1266,development-1302,66
1267,development-1303,0
1268,development-1304,5
1269,development-1305,19
1270,development-1306,380
1271,development-1307,196
1272,development-1308,67
1273,development-1309,150
1274,development-1310,0
1275,development-1311,322
1276,development-1312,55
1277,development-1313,40
1278,development-1314,207
1279,development-1315,112
1280,development-1316,253
1281,development-1317,45
1282,development-1318,98
1283,development-1319,281
1284,development-1320,90
1285,development-1321,247
1286,development-1322,338
1287,development-1323,0
1288,development-1324,215
1289,development-1325,202
1290,development-1326,233
1291,development-1327,0
1292,development-1328,0
1293,development-1329,0
1294,development-1330,86
1295,development-1331,165
1296,development-1332,159
1297,development-1333,195
1298,development-1334,35
1299,development-1335,115
1300,development-1336,20
1301,development-1337,222
1302,development-1338,0
1303,development-1339,85
1304,development-1340,279
1305,development-1341,0
1306,development-1342,71
1307,development-1343,184
1308,development-1344,11
1309,development-1345,83
1310,development-1346,3
1311,development-1347,144
1312,development-1348,229
1313,development-1349,269
1314,development-1350,17
1315,development-1351,0
1316,development-1352,526
1317,development-1354,135
1318,development-1355,31
1319,development-1356,207
1320,development-1357,149
1321,development-1358,0
1322,development-1359,313
1323,development-1360,32
1324,development-1361,375
1325,development-1362,244
1326,development-1363,199
1327,development-1364,122
1328,development-1365,201
1329,development-1366,341
1330,development-1367,85
1331,development-1368,219
1332,development-1369,8
1333,development-1370,0
1334,development-1371,437
1335,development-1372,0
1336,development-1373,0
1337,development-1374,119
1338,development-1375,119
1339,development-1376,0
1340,development-1377,104
1341,development-1378,24
1342,development-1379,353
1343,development-1380,151
1344,development-1381,183
1345,development-1382,28
1346,development-1383,133
1347,development-1384,226
1348,development-1385,228
1349,development-1386,7
1350,development-1388,315
1351,development-1389,238
1352,development-1391,102
1353,development-1392,0
1354,development-1393,297
1355,development-1394,366
1356,development-1395,9
1357,development-1396,22
1358,development-1397,283
1359,development-1398,210
1360,development-1399,235
1361,development-1400,35
1362,development-1401,398
1363,development-1402,82
1364,development-1403,233
1365,development-1404,8
1366,development-1405,289
1367,development-1406,275
1368,development-1407,201
1369,development-1408,224
1370,development-1409,17
1371,development-1410,0
1372,development-1411,18
1373,development-1412,25
1374,development-1413,376
1375,development-1414,230
1376,development-1415,14
1377,development-1416,215
1378,development-1417,69
1379,development-1418,0
1380,development-1419,210
1381,development-1420,81
1382,development-1421,22
1383,development-1422,262
1384,development-1423,24
1385,development-1424,191
1386,development-1425,5
1387,development-1426,0
1388,development-1427,256
1389,development-1428,0
1390,development-1429,0
1391,development-1430,38
1392,development-1431,16
1393,development-1432,88
1394,development-1433,218
1395,development-1434,3
1396,development-1435,53
1397,development-1436,67
1398,development-1437,265
1399,development-1438,204
1400,development-1439,52
1401,development-1440,170
1402,development-1441,262
1403,development-1442,163
1404,development-1443,69
1405,development-1444,235
1406,development-1445,66
1407,development-1446,47
1408,development-1447,322
1409,development-1448,0
1410,development-1449,26
1411,development-1450,43
1412,development-1451,0
1413,development-1452,259
1414,development-1453,168
1415,development-1454,0
1416,development-1455,164
1417,development-1456,155
1418,development-1457,241
1419,development-1458,232
1420,development-1459,8
1421,development-1460,174
1422,development-1461,184
1423,development-1462,229
1424,development-1463,47
1425,development-1464,153
1426,development-1465,252
1427,development-1466,98
1428,development-1467,331
1429,development-1468,465
1430,development-1469,300
1431,development-1470,0
1432,development-1471,51
1433,development-1472,25
1434,development-1473,99
1435,development-1474,367
1436,development-1475,341
1437,development-1476,161
1438,development-1477,187
1439,development-1478,69
1440,development-1479,171
1441,development-1480,18
1442,development-1481,45
1443,development-1482,51
1444,development-1483,173
1445,development-1484,189
1446,development-1485,64
1447,development-1486,203
1448,development-1487,56
1449,development-1488,53
1450,development-1489,16
1451,development-1490,8
1452,development-1491,177
1453,development-1492,129
1454,development-1493,148
1455,development-1494,50
1456,development-1495,338
1457,development-1496,48
1458,development-1497,9
1459,development-1498,0
1460,development-1499,184
1461,development-1500,173
1462,development-1501,0
1463,development-1502,92
1464,development-1503,0
1465,development-1504,0
1466,development-1505,256
1467,development-1506,275
1468,development-1507,466
1469,development-1508,0
1470,development-1509,157
1471,development-1510,74
1472,development-1511,189
1473,development-1512,492
1474,development-1513,68
1475,development-1514,47
1476,development-1515,24
1477,development-1516,48
1478,development-1517,271
1479,development-1518,20
1480,development-1519,232
1481,development-1520,273
1482,development-1521,171
1483,development-1522,401
1484,development-1523,224
1485,development-1524,0
1486,development-1525,22
1487,development-1526,0
1488,development-1527,241
1489,development-1528,214
1490,development-1529,44
1491,development-1531,319
1492,development-1532,11
1493,development-1533,273
1494,development-1534,352
1495,development-1535,342
1496,development-1536,156
1497,development-1538,408
1498,development-1539,19
1499,development-1540,97
1500,development-1541,37
1501,development-1542,219
1502,development-1543,245
1503,development-1544,0
1504,development-1545,250
1505,development-1546,105
1506,development-1547,10
1507,development-1548,259
1508,development-1549,415
1509,development-1550,229
1510,development-1551,133
1511,development-1552,159
1512,development-1553,34
1513,development-1554,0
1514,development-1555,46
1515,development-1556,0
1516,development-1557,150
1517,development-1558,214
1518,development-1559,200
1519,development-1560,67
1520,development-1561,465
1521,development-1562,211
1522,development-1563,108
1523,development-1564,388
1524,development-1565,236
1525,development-1566,120
1526,development-1567,20
1527,development-1568,0
1528,development-1569,131
1529,development-1570,181
1530,development-1572,198
1531,development-1573,32
1532,development-1574,299
1533,development-1575,247
1534,development-1576,333
1535,development-1577,523
1536,development-1578,58
1537,development-1579,239
1538,development-1580,182
1539,development-1581,42
1540,development-1582,260
1541,development-1583,188
1542,development-1584,360
1543,development-1585,69
1544,development-1586,186
1545,development-1587,70
1546,development-1588,172
1547,development-1589,0
1548,development-1590,113
1549,development-1591,125
1550,development-1592,210
1551,development-1593,152
1552,development-1594,3
1553,development-1595,114
1554,development-1596,0
1555,development-1597,39
1556,development-1598,264
1557,development-1599,220
1558,development-1600,113
1559,development-1601,268
1560,development-1602,312
1561,development-1603,37
1562,development-1604,144
1563,development-1605,378
1564,development-1606,186
1565,development-1607,327
1566,development-1608,58
1567,development-1609,209
1568,development-1610,318
1569,development-1611,221
1570,development-1612,231
1571,development-1613,0
1572,development-1614,154
1573,development-1615,463
1574,development-1616,52
1575,development-1617,55
1576,development-1618,178
1577,development-1619,248
1578,development-1620,249
1579,development-1621,0
1580,development-1622,234
1581,development-1623,24
1582,development-1624,237
1583,development-1625,226
1584,development-1626,179
1585,development-1627,170
1586,development-1628,9
1587,development-1629,227
1588,development-1630,0
1589,development-1631,0
1590,development-1632,43
1591,development-1633,53
1592,development-1634,345
1593,development-1635,0
1594,development-1636,480
1595,development-1637,259
1596,development-1638,290
1597,development-1639,0
1598,development-1640,323
1599,development-1641,209
1600,development-1642,0
1601,development-1643,323
1602,development-1644,140
1603,development-1645,26
1604,development-1646,139
1605,development-1647,0
1606,development-1648,96
1607,development-1649,266
1608,development-1650,200
1609,development-1651,164
1610,development-1652,270
1611,development-1653,221
1612,development-1654,10
1613,development-1655,132
1614,development-1656,0
1615,development-1657,77
1616,development-1658,14
1617,development-1659,86
1618,development-1660,371
1619,development-1661,11
1620,development-1662,14
1621,development-1663,208
1622,development-1664,256
1623,development-1665,294
1624,development-1666,141
1625,development-1667,0
1626,development-1668,113
1627,development-1669,0
1628,development-1670,213
1629,development-1671,224
1630,development-1672,100
1631,development-1673,265
1632,development-1674,249
1633,development-1675,75
1634,development-1676,19
1635,development-1677,0
1636,development-1678,135
1637,development-1679,389
1638,development-1680,61
1639,development-1682,176
1640,development-1683,0
1641,development-1684,268
1642,development-1685,257
1643,development-1687,282
1644,development-1688,59
1645,development-1689,140
1646,development-1690,265
1647,development-1691,172
1648,development-1692,0
1649,development-1693,77
1650,development-1694,14
1651,development-1695,257
1652,development-1696,129
1653,development-1697,157
1654,development-1698,173
1655,development-1699,7
1656,development-1701,0
1657,development-1702,52
1658,development-1703,576
1659,development-1704,187
1660,development-1705,174
1661,development-1706,376
1662,development-1707,10
1663,development-1708,0
1664,development-1709,20
1665,development-1711,288
1666,development-1712,201
1667,development-1713,188
1668,development-1714,16
1669,development-1715,0
1670,development-1716,121
1671,development-1717,34
1672,development-1718,226
1673,development-1719,250
1674,development-1720,217
1675,development-1721,326
1676,development-1722,122
1677,development-1723,224
1678,development-1724,211
1679,development-1726,25
1680,development-1727,21
1681,development-1728,296
1682,development-1729,201
1683,development-1730,168
1684,development-1731,0
1685,development-1732,199
1686,development-1733,226
1687,development-1734,57
1688,development-1735,57
1689,development-1736,236
1690,development-1737,205
1691,development-1738,42
1692,development-1739,0
1693,development-1740,0
1694,development-1741,639
1695,development-1742,37
1696,development-1743,195
1697,development-1744,310
1698,development-1745,126
1699,development-1747,39
1700,development-1748,225
1701,development-1749,68
1702,development-1750,250
1703,development-1751,223
1704,development-1752,229
1705,development-1753,0
1706,development-1754,36
1707,development-1755,281
1708,development-1756,75
1709,development-1757,17
1710,development-1758,31
1711,development-1759,129
1712,development-1760,25
1713,development-1761,219
1714,development-1762,110
1715,development-1763,245
1716,development-1764,152
1717,development-1765,207
1718,development-1766,181
1719,development-1767,346
1720,development-1768,128
1721,development-1769,0
1722,development-1770,65
1723,development-1771,149
1724,development-1772,28
1725,development-1773,29
1726,development-1775,0
1727,development-1776,182
1728,development-1777,238
1729,development-1778,186
1730,development-1779,0
1731,development-1780,0
1732,development-1781,73
1733,development-1782,350
1734,development-1783,25
1735,development-1784,384
1736,development-1785,248
1737,development-1786,171
1738,development-1787,136
1739,development-1788,99
1740,development-1789,41
1741,development-1790,603
1742,development-1791,203
1743,development-1792,953
1744,development-1793,297
1745,development-1794,151
1746,development-1795,0
1747,development-1796,269
1748,development-1797,20
1749,development-1799,178
1750,development-1800,16
1751,development-1801,181
1752,development-1802,246
1753,development-1803,20
1754,development-1804,0
1755,development-1805,154
1756,development-1806,187
1757,development-1807,0
1758,development-1808,0
1759,development-1809,346
1760,development-1810,236
1761,development-1811,160
1762,development-1812,0
1763,development-1813,22
1764,development-1814,289
1765,development-1815,0
1766,development-1816,97
1767,development-1817,289
1768,development-1818,124
1769,development-1819,216
1770,development-1820,0
1771,development-1821,228
1772,development-1823,47
1773,development-1824,157
1774,development-1825,231
1775,development-1826,253
1776,development-1827,0
1777,development-1828,0
1778,development-1829,42
1779,development-1830,175
1780,development-1831,241
1781,development-1832,0
1782,development-1833,129
1783,development-1834,196
1784,development-1835,21
1785,development-1836,46
1786,development-1837,199
1787,development-1838,149
1788,development-1839,197
1789,development-1840,0
1790,development-1841,0
1791,development-1842,169
1792,development-1843,208
1793,development-1844,0
1794,development-1845,318
1795,development-1846,343
1796,development-1847,96
1797,development-1848,18
1798,development-1849,23
1799,development-1850,0
1800,development-1851,166
1801,development-1852,242
1802,development-1853,111
1803,development-1854,296
1804,development-1855,119
1805,development-1856,86
1806,development-1857,86
1807,development-1858,77
1808,development-1859,93
1809,development-1860,41
1810,development-1861,264
1811,development-1862,28
1812,development-1863,210
1813,development-1864,34
1814,development-1865,0
1815,development-1866,184
1816,development-1867,219
1817,development-1868,124
1818,development-1869,35
1819,development-1870,378
1820,development-1871,249
1821,development-1872,0
1822,development-1873,54
1823,development-1874,213
1824,development-1875,13
1825,development-1876,80
1826,development-1877,252
1827,development-1878,241
1828,development-1879,110
1829,development-1880,192
1830,development-1881,431
1831,development-1882,16
1832,development-1883,194
1833,development-1884,0
1834,development-1885,0
1835,development-1886,294
1836,development-1887,0
1837,development-1888,0
1838,development-1889,214
1839,development-1890,216
1840,development-1891,237
1841,development-1892,249
1842,development-1893,238
1843,development-1894,206
1844,development-1895,151
1845,development-1896,71
1846,development-1897,244
1847,development-1899,166
1848,development-1900,75
1849,development-1902,13
1850,development-1903,292
1851,development-1905,145
1852,development-1906,128
1853,development-1908,32
1854,development-1909,20
1855,development-1910,23
1856,development-1911,224
1857,development-1912,207
1858,development-1914,395
1859,development-1915,253
1860,development-1916,166
1861,development-1917,273
1862,development-1918,128
1863,development-1919,11
1864,development-1920,62
1865,development-1921,100
1866,development-1922,311
1867,development-1923,221
1868,development-1924,239
1869,development-1925,292
1870,development-1926,51
1871,development-1927,299
1872,development-1928,167
1873,development-1929,239
1874,development-1930,343
1875,development-1931,0
1876,development-1932,242
1877,development-1933,140
1878,development-1934,197
1879,development-1935,0
1880,development-1936,78
1881,development-1937,243
1882,development-1938,313
1883,development-1939,263
1884,development-1940,312
1885,development-1941,189
1886,development-1942,63
1887,development-1943,233
1888,development-1944,280
1889,development-1945,9
1890,development-1946,43
1891,development-1947,52
1892,development-1948,322
1893,development-1949,51
1894,development-1950,169
1895,development-1951,59
1896,development-1952,0
1897,development-1953,353
1898,development-1954,270
1899,development-1955,280
1900,development-1956,296
1901,development-1957,253
1902,development-1958,247
1903,development-1960,40
1904,development-1961,23
1905,development-1962,267
1906,development-1963,27
1907,development-1964,0
1908,development-1965,172
1909,development-1966,144
1910,development-1967,245
1911,development-1968,302
1912,development-1969,179
1913,development-1970,161
1914,development-1971,20
1915,development-1972,237
1916,development-1973,298
1917,development-1974,9
1918,development-1975,300
1919,development-1976,111
1920,development-1977,312
1921,development-1978,0
1922,development-1979,263
1923,development-1980,408
1924,development-1982,194
1925,development-1983,189
1926,development-1984,145
1927,development-1985,216
1928,development-1986,0
1929,development-1987,120
1930,development-1989,31
1931,development-1990,186
1932,development-1991,107
1933,development-1992,47
1934,development-1993,199
1935,development-1994,384
1936,development-1995,131
1937,development-1996,50
1938,development-1997,186
1939,development-1998,259
1940,development-1999,208
1941,development-2000,293
